0,1,2,3
0.0,0.0,40.83200073242188,126.12999725341795
0.0,0.0,39.29681015014648,126.10030364990234
0.0,0.0,37.82154846191406,126.03954315185545
0.0,0.0,36.407474517822266,125.94754791259764
0.0,0.0,35.05585098266601,125.82416534423828
0.0,0.0,33.76793670654297,125.66924285888672
0.0,0.0,32.54499435424805,125.48261260986328
0.0,0.0,31.388277053833008,125.26412963867188
0.0,0.0,30.299047470092773,125.0136260986328
0.0,0.0,29.278566360473633,124.73094940185545
0.0,0.0,28.32809257507324,124.4159469604492
0.0,0.0,27.448884963989254,124.06845092773436
0.0,0.0,26.6422061920166,123.68830871582033
0.0,0.0,25.909311294555664,123.27536010742188
0.0,0.0,25.251462936401367,122.82946014404295
0.0,0.0,24.669921875,122.35043334960936
0.0,0.0,24.165943145751957,121.838134765625
0.0,0.0,23.74079132080078,121.29239654541016
0.0,0.0,23.395723342895508,120.71307373046876
0.0,0.0,23.13199996948242,120.09999847412108
0.0,0.0,22.95014953613281,119.44478607177734
0.0,0.0,22.85560607910156,118.76428985595705
0.0,0.0,22.84723472595215,118.0591812133789
0.0,0.0,22.92389869689941,117.33013916015624
0.0,0.0,23.084463119506836,116.5778350830078
0.0,0.0,23.327791213989254,115.8029327392578
0.0,0.0,23.652746200561523,115.00611114501952
0.0,0.0,24.058195114135746,114.18804168701172
0.0,0.0,24.54300117492676,113.34939575195312
0.0,0.0,25.10602760314941,112.49083709716795
0.0,0.0,25.746139526367188,111.61305236816406
0.0,0.0,26.462202072143555,110.71669769287108
0.0,0.0,27.253076553344727,109.80245208740234
0.0,0.0,28.11763000488281,108.87099456787108
0.0,0.0,29.054725646972656,107.92298126220705
0.0,0.0,30.0632266998291,106.95909118652344
0.0,0.0,31.142000198364254,105.9800033569336
0.0,0.0,31.471778869628903,107.00148010253906
0.0,0.0,31.815340042114254,108.01730346679688
0.0,0.0,32.172584533691406,109.02737426757812
0.0,0.0,32.543411254882805,110.0316162109375
0.0,0.0,32.927730560302734,111.02994537353516
0.0,0.0,33.325439453125,112.02227783203124
0.0,0.0,33.73644256591797,113.0085220336914
0.0,0.0,34.16064453125,113.98859405517578
0.0,0.0,34.59794616699219,114.96241760253906
0.0,0.0,35.04825210571289,115.9299087524414
0.0,0.0,35.5114631652832,116.89097595214844
0.0,0.0,35.98748016357422,117.84554290771484
0.0,0.0,36.47621154785156,118.79351043701172
0.0,0.0,36.977554321289055,119.7348175048828
0.0,0.0,37.49141693115234,120.66935729980467
0.0,0.0,38.017696380615234,121.59706115722656
0.0,0.0,38.55630111694336,122.51783752441406
0.0,0.0,39.107131958007805,123.43160247802734
0.0,0.0,39.67008972167969,124.33827209472656
