0,1,2,3
0.0,0.0,41.94200134277344,68.9800033569336
0.0,0.0,41.25960540771484,69.81170654296875
0.0,0.0,40.58875274658203,70.65237426757812
0.0,0.0,39.92960739135742,71.501953125
0.0,0.0,39.2823371887207,72.36040496826173
0.0,0.0,38.64711380004882,73.22766876220702
0.0,0.0,38.02410888671875,74.10371398925781
0.0,0.0,37.41349029541016,74.98847961425781
0.0,0.0,36.8154296875,75.88191986083984
0.0,0.0,36.2300910949707,76.7839889526367
0.0,0.0,35.65765380859375,77.69464874267578
0.0,0.0,35.0982780456543,78.61383819580078
0.0,0.0,34.55213928222656,79.54151916503906
0.0,0.0,34.01940155029297,80.47764587402342
0.0,0.0,33.500244140625,81.42215728759764
0.0,0.0,32.994827270507805,82.37502288818358
0.0,0.0,32.503326416015625,83.33618164062499
0.0,0.0,32.02590560913086,84.30560302734375
0.0,0.0,31.562742233276367,85.28321838378906
0.0,0.0,31.114000320434567,86.26899719238281
0.0,0.0,30.73366355895996,87.13911437988281
0.0,0.0,30.36473846435547,88.01827239990233
0.0,0.0,30.007259368896484,88.90615844726561
0.0,0.0,29.6612606048584,89.80249023437501
0.0,0.0,29.3267765045166,90.70696258544922
0.0,0.0,29.003839492797848,91.61927032470705
0.0,0.0,28.692481994628903,92.53912353515624
0.0,0.0,28.39274215698242,93.46622467041016
0.0,0.0,28.104648590087887,94.40027618408205
0.0,0.0,27.82823944091797,95.34097290039062
0.0,0.0,27.56354522705078,96.28801727294922
0.0,0.0,27.31060028076172,97.24111938476561
0.0,0.0,27.06943893432617,98.19996643066406
0.0,0.0,26.840095520019528,99.16427612304688
0.0,0.0,26.622604370117188,100.1337432861328
0.0,0.0,26.416996002197266,101.10806274414062
0.0,0.0,26.22330665588379,102.08694458007812
0.0,0.0,26.04157066345215,103.0700912475586
0.0,0.0,25.8718204498291,104.05719757080078
0.0,0.0,25.714088439941406,105.04796600341795
0.0,0.0,25.56841278076172,106.04210662841795
0.0,0.0,25.434822082519528,107.03931427001952
0.0,0.0,25.313352584838867,108.03929138183592
0.0,0.0,25.204036712646484,109.04173278808592
0.0,0.0,25.106910705566406,110.04635620117188
0.0,0.0,25.02200698852539,111.05284881591795
0.0,0.0,24.949359893798828,112.06092071533205
0.0,0.0,24.888999938964844,113.0702667236328
0.0,0.0,24.840965270996094,114.08059692382812
0.0,0.0,24.805286407470703,115.09160614013672
0.0,0.0,24.78199958801269,116.10299682617188
0.0,0.0,24.771137237548828,117.1144790649414
0.0,0.0,24.77273368835449,118.12574005126952
0.0,0.0,24.78681945800781,119.13648986816406
0.0,0.0,24.81343460083008,120.14642333984376
0.0,0.0,24.85260581970215,121.15525817871092
0.0,0.0,24.904373168945312,122.16268157958984
0.0,0.0,24.968765258789062,123.16839599609376
0.0,0.0,25.04582023620605,124.17210388183592
0.0,0.0,25.13556671142578,125.1735153198242
0.0,0.0,25.238044738769528,126.17232513427734
0.0,0.0,25.3532829284668,127.16822814941406
0.0,0.0,25.48131561279297,128.1609344482422
0.0,0.0,25.62217903137207,129.15016174316406
0.0,0.0,25.775905609130856,130.1355743408203
0.0,0.0,25.942529678344727,131.1168975830078
0.0,0.0,26.12208366394043,132.09384155273435
0.0,0.0,26.31460189819336,133.0660858154297
0.0,0.0,26.520116806030277,134.03334045410156
0.0,0.0,26.738664627075195,134.9953155517578
0.0,0.0,26.97027778625488,135.95169067382812
0.0,0.0,27.214990615844727,136.90220642089844
0.0,0.0,27.47283744812012,137.84652709960935
0.0,0.0,27.743848800659176,138.78436279296875
0.0,0.0,28.028062820434567,139.71542358398435
0.0,0.0,28.32551002502441,140.639404296875
0.0,0.0,28.6362247467041,141.55601501464844
0.0,0.0,28.960241317749023,142.46495056152344
0.0,0.0,29.297594070434567,143.3659210205078
0.0,0.0,29.6483154296875,144.2586212158203
0.0,0.0,30.012439727783203,145.1427459716797
0.0,0.0,30.38999938964844,146.01800537109375
0.0,0.0,30.856201171875,147.05355834960935
0.0,0.0,31.336694717407223,148.0796661376953
0.0,0.0,31.83131217956543,149.09628295898435
0.0,0.0,32.33988952636719,150.10333251953125
0.0,0.0,32.86225509643555,151.1007537841797
0.0,0.0,33.398250579833984,152.0885009765625
0.0,0.0,33.94770050048828,153.0664825439453
0.0,0.0,34.51044464111328,154.03466796875
0.0,0.0,35.08631134033203,154.9929656982422
0.0,0.0,35.675140380859375,155.9413299560547
0.0,0.0,36.27675628662109,156.87969970703125
0.0,0.0,36.89099884033203,157.80799865722656
1.0,0.0,176.5,67.5
1.0,0.0,175.9031219482422,66.62857055664062
1.0,0.0,175.2991180419922,65.76226806640625
1.0,0.0,174.68775939941406,64.90157318115233
1.0,0.0,174.06878662109375,64.04696655273438
1.0,0.0,173.44198608398435,63.19891357421875
1.0,0.0,172.8071136474609,62.35789489746094
1.0,0.0,172.16392517089844,61.524391174316406
1.0,0.0,171.5121917724609,60.69887161254882
1.0,0.0,170.85165405273435,59.881813049316406
1.0,0.0,170.18209838867188,59.07369613647461
1.0,0.0,169.50326538085935,58.27499008178711
1.0,0.0,168.8149261474609,57.486175537109375
1.0,0.0,168.11685180664062,56.70772552490234
1.0,0.0,167.40878295898435,55.94011688232422
1.0,0.0,166.6905059814453,55.18382263183594
1.0,0.0,165.96176147460935,54.43932342529297
1.0,0.0,165.22232055664062,53.70709228515625
