0,1,2,3
0.0,0.0,39.20299911499024,67.87899780273438
0.0,0.0,39.734317779541016,68.48707580566406
0.0,0.0,40.27757263183594,69.0590591430664
0.0,0.0,40.83230209350586,69.5964126586914
0.0,0.0,41.39803695678711,70.10062408447266
0.0,0.0,41.974315643310554,70.57315826416016
0.0,0.0,42.56066894531249,71.01549530029297
0.0,0.0,43.15663909912109,71.4291000366211
0.0,0.0,43.761756896972656,71.81544494628906
0.0,0.0,44.37555694580078,72.17601013183594
0.0,0.0,44.997573852539055,72.51226043701172
0.0,0.0,45.62734222412109,72.82567596435545
0.0,0.0,46.26440048217773,73.11772918701172
0.0,0.0,46.90827941894531,73.38988494873047
0.0,0.0,47.55852127075195,73.64362335205078
0.0,0.0,48.214649200439446,73.88041687011719
0.0,0.0,48.8762092590332,74.1017379760742
0.0,0.0,49.54273223876953,74.3090591430664
0.0,0.0,50.21375274658203,74.50385284423827
0.0,0.0,50.8888053894043,74.68759155273438
0.0,0.0,51.56742477416992,74.86174774169923
0.0,0.0,52.249149322509766,75.02780151367188
0.0,0.0,52.93350982666016,75.18721008300781
0.0,0.0,53.62004470825195,75.34146118164062
0.0,0.0,54.30828857421875,75.49202728271484
0.0,0.0,54.99777603149414,75.64037322998048
0.0,0.0,55.688037872314446,75.78797149658203
0.0,0.0,56.378612518310554,75.9363021850586
0.0,0.0,57.06903839111328,76.08683776855469
0.0,0.0,57.75884628295898,76.2410430908203
0.0,0.0,58.44757080078125,76.40039825439453
0.0,0.0,59.13475036621094,76.56637573242188
0.0,0.0,59.819915771484375,76.74044799804686
0.0,0.0,60.502605438232415,76.92407989501953
0.0,0.0,61.18235397338867,77.11875915527342
0.0,0.0,61.85869598388672,77.3259506225586
0.0,0.0,62.53116226196289,77.54712677001953
0.0,0.0,63.19929504394531,77.78376007080078
0.0,0.0,63.86262512207031,78.03732299804686
0.0,0.0,64.52069091796875,78.30929565429686
0.0,0.0,65.17301940917969,78.60114288330078
0.0,0.0,65.81915283203125,78.91434478759764
0.0,0.0,66.45862579345703,79.2503662109375
0.0,0.0,67.09097290039062,79.61067962646483
0.0,0.0,67.71572875976562,79.99676513671875
0.0,0.0,68.3324203491211,80.41009521484375
0.0,0.0,68.94059753417969,80.85214233398438
0.0,0.0,69.53978729248047,81.32437133789062
0.0,0.0,70.12952423095703,81.82826232910156
0.0,0.0,70.70934295654297,82.36528778076173
0.0,0.0,71.27877807617188,82.93692779541014
0.0,0.0,71.83737182617188,83.54463958740233
0.0,0.0,72.38465118408203,84.18990325927734
0.0,0.0,72.92015075683594,84.87419128417967
0.0,0.0,73.44341278076173,85.59898376464844
0.0,0.0,73.95396423339844,86.36574554443358
0.0,0.0,74.4513473510742,87.17594909667967
0.0,0.0,74.93509674072266,88.03107452392578
0.0,0.0,75.40473937988281,88.93258666992188
0.0,0.0,75.85981750488281,89.88196563720702
0.0,0.0,76.29986572265625,90.88067626953124
0.0,0.0,76.72441101074217,91.9301986694336
0.0,0.0,77.13300323486328,93.03199768066406
0.0,0.0,77.40303039550781,93.84593963623047
0.0,0.0,77.64759063720702,94.69150543212889
