0,1,2,3
0.0,0.0,123.55999755859376,4.519999980926514
0.0,0.0,121.64199829101562,4.886000156402588
0.0,0.0,120.64627075195312,5.2094383239746085
0.0,0.0,119.6502685546875,5.531996250152588
0.0,0.0,118.65399932861328,5.853728771209717
0.0,0.0,117.6574935913086,6.174689292907715
0.0,0.0,116.6607666015625,6.494933128356934
0.0,0.0,115.66382598876952,6.814513683319092
0.0,0.0,114.6667022705078,7.133486270904541
0.0,0.0,113.66939544677734,7.451904773712158
0.0,0.0,112.67194366455078,7.769823551177978
0.0,0.0,111.6743392944336,8.08729648590088
0.0,0.0,110.67662048339844,8.404379844665526
0.0,0.0,109.67879486083984,8.721125602722168
0.0,0.0,108.68087768554688,9.037589073181152
0.0,0.0,107.68289184570312,9.353825569152832
0.0,0.0,106.68484497070312,9.669888496398924
0.0,0.0,105.686767578125,9.985831260681152
0.0,0.0,104.68866729736328,10.30171012878418
0.0,0.0,103.69055938720705,10.617578506469727
0.0,0.0,102.69246673583984,10.933491706848145
0.0,0.0,101.69440460205078,11.249502182006836
0.0,0.0,100.69639587402344,11.565666198730469
0.0,0.0,99.6984405517578,11.88203716278076
0.0,0.0,98.70056915283203,12.19866943359375
0.0,0.0,97.70279693603517,12.515617370605469
0.0,0.0,96.70513916015624,12.832936286926268
0.0,0.0,95.70761871337889,13.150679588317873
0.0,0.0,94.71023559570312,13.468901634216309
0.0,0.0,93.71302795410156,13.787656784057615
0.0,0.0,92.71600341796876,14.107000350952148
0.0,0.0,91.56450653076173,14.477023124694824
0.0,0.0,90.41303253173827,14.847562789916992
0.0,0.0,89.26123046875,15.217445373535156
0.0,0.0,88.10874938964844,15.585499763488768
0.0,0.0,86.95523834228516,15.950554847717283
0.0,0.0,85.80034637451172,16.311437606811523
0.0,0.0,84.64371490478516,16.666976928710938
0.0,0.0,83.48500061035155,17.016000747680664
0.0,0.0,81.08000183105469,18.07999992370605
1.0,0.0,55.63999938964844,100.04000091552734
1.0,0.0,54.554481506347656,100.65898132324217
1.0,0.0,53.420852661132805,101.14085388183592
1.0,0.0,52.25249862670898,101.52149963378906
1.0,0.0,51.06281661987305,101.83681488037108
1.0,0.0,49.86518478393555,102.12268829345705
1.0,0.0,48.67300033569336,102.41500091552734
1.0,0.0,47.634315490722656,102.68472290039062
1.0,0.0,46.595821380615234,102.95515441894533
1.0,0.0,45.55749511718751,103.22621917724608
1.0,0.0,44.519317626953125,103.49786376953124
1.0,0.0,43.48127746582031,103.77002716064452
1.0,0.0,42.443359375,104.04262542724608
1.0,0.0,41.40553665161133,104.31561279296876
1.0,0.0,40.36779785156249,104.58890533447264
1.0,0.0,39.330127716064446,104.86245727539062
1.0,0.0,38.292503356933594,105.13619232177734
1.0,0.0,37.254913330078125,105.41004943847656
1.0,0.0,36.21733856201172,105.6839599609375
1.0,0.0,35.17975616455078,105.95785522460936
1.0,0.0,34.14215850830078,106.23168182373045
1.0,0.0,33.10451889038086,106.50537109375
1.0,0.0,32.066829681396484,106.77884674072264
1.0,0.0,31.0290641784668,107.05206298828124
1.0,0.0,29.9912109375,107.32493591308592
1.0,0.0,28.953250885009766,107.597412109375
1.0,0.0,27.9151668548584,107.86941528320312
1.0,0.0,26.876941680908203,108.14089965820312
1.0,0.0,25.838558197021484,108.41178131103516
1.0,0.0,24.799999237060543,108.68199920654295
1.0,0.0,23.626798629760746,108.98883056640624
1.0,0.0,22.45431327819824,109.29849243164062
1.0,0.0,21.28222274780273,109.6097412109375
1.0,0.0,20.110206604003903,109.92133331298828
1.0,0.0,18.93794250488281,110.2320327758789
1.0,0.0,17.765111923217773,110.54059600830078
1.0,0.0,16.59139060974121,110.84577178955078
1.0,0.0,15.41646099090576,111.14631652832033
1.0,0.0,14.239999771118164,111.44100189208984
2.0,0.0,41.720001220703125,12.4399995803833
2.0,0.0,41.82962417602539,13.897000312805176
2.0,0.0,42.458999633789055,15.189000129699709
2.0,0.0,43.00704956054688,16.168161392211914
2.0,0.0,43.543975830078125,17.153182983398438
2.0,0.0,44.07296371459961,18.142370223999023
2.0,0.0,44.597183227539055,19.13402557373047
2.0,0.0,45.119815826416016,20.126455307006836
2.0,0.0,45.64403533935546,21.117963790893555
2.0,0.0,46.17302322387695,22.10685348510742
2.0,0.0,46.70995330810546,23.0914306640625
2.0,0.0,47.257999420166016,24.069999694824215
2.0,0.0,48.07324981689453,25.84499931335449
2.0,0.0,48.72800064086913,27.697999954223633
2.0,0.0,49.67699813842773,28.05500030517578
2.0,0.0,50.09484863281249,29.0223445892334
2.0,0.0,50.5277214050293,29.98067092895508
2.0,0.0,50.97410583496094,30.93079948425293
2.0,0.0,51.43247985839844,31.87355613708496
2.0,0.0,51.90131759643555,32.809768676757805
2.0,0.0,52.37910842895508,33.740257263183594
2.0,0.0,52.86433029174805,34.66584777832031
2.0,0.0,53.3554573059082,35.587364196777344
2.0,0.0,53.85097503662109,36.50563049316406
2.0,0.0,54.34936141967773,37.42147445678711
2.0,0.0,54.84910202026367,38.33572006225586
2.0,0.0,55.34866714477539,39.249187469482415
2.0,0.0,55.846546173095696,40.1627082824707
2.0,0.0,56.34121322631836,41.07709884643555
2.0,0.0,56.83115005493164,41.99319076538086
2.0,0.0,57.314838409423835,42.91180419921875
2.0,0.0,57.79075622558594,43.83376693725586
2.0,0.0,58.25738525390625,44.7598991394043
2.0,0.0,58.71320724487305,45.6910285949707
2.0,0.0,59.15669631958008,46.627979278564446
2.0,0.0,59.58634185791016,47.57157516479492
2.0,0.0,60.000614166259766,48.52264022827149
2.0,0.0,60.397998809814446,49.48199844360352
2.0,0.0,61.4630012512207,50.09600067138672
2.0,0.0,61.870487213134766,51.06038665771484
2.0,0.0,62.29539108276367,52.01560592651367
2.0,0.0,62.73590469360352,52.96257781982422
2.0,0.0,63.19023132324219,53.902210235595696
2.0,0.0,63.656562805175774,54.83542251586913
2.0,0.0,64.13310241699219,55.763126373291016
2.0,0.0,64.61805725097656,56.686233520507805
2.0,0.0,65.10960388183594,57.605663299560554
2.0,0.0,65.60595703125,58.52232360839844
2.0,0.0,66.10531616210938,59.437129974365234
2.0,0.0,66.60587310791016,60.35100173950195
2.0,0.0,67.10582733154297,61.264842987060554
2.0,0.0,67.60338592529297,62.1795768737793
2.0,0.0,68.09673309326172,63.09611511230469
2.0,0.0,68.58407592773438,64.01536560058594
2.0,0.0,69.06361389160156,64.9382553100586
2.0,0.0,69.53353881835938,65.86568450927734
2.0,0.0,69.99205780029297,66.79857635498047
2.0,0.0,70.43736267089844,67.73783874511719
2.0,0.0,70.86766052246094,68.68438720703125
2.0,0.0,71.28113555908203,69.6391372680664
2.0,0.0,71.6760025024414,70.60299682617188
2.0,0.0,72.68099975585938,71.17500305175781
2.0,0.0,73.10945892333984,72.14222717285155
2.0,0.0,73.55084991455078,73.1016845703125
2.0,0.0,74.00389099121092,74.0540542602539
2.0,0.0,74.46730804443358,75.00005340576173
2.0,0.0,74.93981170654298,75.94036865234375
2.0,0.0,75.42013549804686,76.87570190429686
2.0,0.0,75.90699005126953,77.80674743652342
2.0,0.0,76.39909362792967,78.7342071533203
2.0,0.0,76.89517974853516,79.65877532958984
2.0,0.0,77.39395904541014,80.58114624023438
2.0,0.0,77.89414978027342,81.50202941894531
2.0,0.0,78.39447784423827,82.42211151123047
2.0,0.0,78.89366149902342,83.34209442138672
2.0,0.0,79.39041900634764,84.26268005371092
2.0,0.0,79.88346862792967,85.18455505371092
2.0,0.0,80.37154388427734,86.10842895507811
2.0,0.0,80.8533477783203,87.03499603271484
2.0,0.0,81.3276138305664,87.96495056152342
2.0,0.0,81.79305267333984,88.89899444580078
2.0,0.0,82.2483901977539,89.83782196044922
2.0,0.0,82.69235229492188,90.78213500976561
2.0,0.0,83.12364959716797,91.73262786865233
2.0,0.0,83.54100036621092,92.69000244140624
2.0,0.0,84.74099731445312,93.36799621582033
2.0,0.0,85.08696746826173,94.58521270751952
2.0,0.0,85.54292297363281,95.75792694091795
2.0,0.0,86.08197021484375,96.89759826660156
2.0,0.0,86.67720794677734,98.01568603515624
2.0,0.0,87.30172729492188,99.12364196777344
2.0,0.0,87.92862701416014,100.23292541503906
2.0,0.0,88.53099822998048,101.3550033569336
2.0,0.0,89.06410217285155,102.38685607910156
2.0,0.0,89.60150909423827,103.41647338867188
2.0,0.0,90.142578125,104.4441909790039
2.0,0.0,90.68665313720705,105.47034454345705
2.0,0.0,91.23309326171875,106.49526977539062
2.0,0.0,91.78125,107.51930236816406
2.0,0.0,92.3304672241211,108.54279327392578
2.0,0.0,92.8801040649414,109.56606292724608
2.0,0.0,93.42950439453124,110.58946990966795
2.0,0.0,93.97801971435545,111.61333465576172
2.0,0.0,94.52500152587889,112.63800048828124
2.0,0.0,95.24500274658205,115.0459976196289
2.0,0.0,96.58399963378906,115.66400146484376
2.0,0.0,96.95534515380861,116.7815170288086
2.0,0.0,97.38301849365233,117.87358093261717
2.0,0.0,97.85804748535155,118.9442672729492
2.0,0.0,98.37149047851561,119.99763488769533
2.0,0.0,98.91437530517578,121.03775024414062
2.0,0.0,99.47775268554688,122.06868743896484
2.0,0.0,100.05265808105467,123.09451293945312
2.0,0.0,100.63014221191406,124.11929321289062
2.0,0.0,101.20124053955078,125.14710235595705
2.0,0.0,101.75700378417967,126.18199920654295
2.0,0.0,102.27091217041016,127.16033935546876
2.0,0.0,102.78621673583984,128.13800048828125
2.0,0.0,103.30278015136717,129.1150360107422
2.0,0.0,103.82047271728516,130.0915069580078
2.0,0.0,104.33917999267578,131.06748962402344
2.0,0.0,104.8587646484375,132.04302978515625
2.0,0.0,105.3791046142578,133.0181884765625
2.0,0.0,105.90007019042967,133.9930419921875
2.0,0.0,106.42153930664062,134.9676513671875
2.0,0.0,106.94337463378906,135.9420623779297
2.0,0.0,107.46546173095705,136.91636657714844
2.0,0.0,107.98766326904295,137.89059448242188
2.0,0.0,108.50984954833984,138.8648223876953
2.0,0.0,109.0319137573242,139.83912658691406
2.0,0.0,109.55370330810545,140.81353759765625
2.0,0.0,110.07511138916016,141.78814697265625
2.0,0.0,110.59600067138672,142.76300048828125
2.0,0.0,111.15786743164062,143.822265625
2.0,0.0,111.71696472167967,144.88340759277344
2.0,0.0,112.27700042724608,145.94400024414062
2.0,0.0,112.84170532226562,147.0015869140625
2.0,0.0,113.414794921875,148.05374145507812
